#      time         order        pmv_1        ppd_1     
  2416.797481       1.0000     -0.53835       11.065    
  2417.000000       1.0000     -0.53965       11.094    
  2417.000000       1.0000     -0.53965       11.094    
  2417.004533       1.0000     -0.58735       12.230    
  2417.009066       1.0000     -0.59178       12.341    
  2417.013304       1.0000     -0.59580       12.442    
  2417.018090       1.0000     -0.60020       12.553    
  2417.023265       1.0000     -0.60479       12.670    
  2417.029302       1.0000     -0.60995       12.803    
  2417.036464       1.0000     -0.61578       12.955    
  2417.045736       1.0000     -0.62293       13.142    
  2417.061159       1.0000     -0.63372       13.429    
  2417.077239       1.0000     -0.64394       13.706    
  2417.094825       1.0000     -0.65415       13.987    
  2417.112239       1.0000     -0.66343       14.247    
  2417.131429       1.0000     -0.67279       14.512    
  2417.152020       1.0000     -0.68195       14.775    
  2417.175276       1.0000     -0.68914       14.985    
  2417.201484       1.0000     -0.69842       15.258    
  2417.231891       1.0000     -0.70803       15.545    
  2417.267584       1.0000     -0.71800       15.847    
  2417.310584       1.0000     -0.72848       16.170    
  2417.363637       1.0000     -0.73979       16.522    
  2417.431569       1.0000     -0.75234       16.920    
  2417.522424       1.0000     -0.76682       17.388    
  2417.548363       1.0000     -0.77082       17.519    
  2417.600242       1.0000     -0.77831       17.765    
  2417.620993       1.0000     -0.78116       17.860    
  2417.662496       1.0000     -0.78072       17.845    
  2417.679097       1.0000     -0.77907       17.791    
  2417.712299       1.0000     -0.77780       17.748    
  2417.725580       1.0000     -0.77768       17.744    
  2417.752142       1.0000     -0.77853       17.773    
  2417.805266       1.0000     -0.78068       17.844    
  2417.911513       1.0000     -0.78341       17.935    
  2418.000000       1.0000     -0.78539       18.001    
  2418.000000       1.0000     -0.78539       18.001    
  2418.003390       1.0000     -0.78545       18.003    
  2418.006780       1.0000     -0.78552       18.005    
  2418.013560       1.0000     -0.78566       18.010    
  2418.027120       1.0000     -0.78594       18.019    
  2418.054240       1.0000     -0.78649       18.037    
  2418.108481       1.0000     -0.78761       18.075    
  2418.216961       1.0000       0.0000       0.0000    
  2418.260354       1.0000       0.0000       0.0000    
  2418.347138       1.0000       0.0000       0.0000    
  2418.520708       1.0000       0.0000       0.0000    
  2418.867846       1.0000       0.0000       0.0000    
  2419.000000       1.0000       0.0000       0.0000    
  2419.000000       1.0000       0.0000       0.0000    
  2419.086785       1.0000       0.0000       0.0000    
  2419.173569       1.0000       0.0000       0.0000    
  2419.347138       1.0000       0.0000       0.0000    
  2419.694277       1.0000       0.0000       0.0000    
  2420.000000       1.0000       0.0000       0.0000    
  2420.000000       1.0000       0.0000       0.0000    
  2420.277711       1.0000       0.0000       0.0000    
  2420.555421       1.0000       0.0000       0.0000    
  2420.873333       1.0000       0.0000       0.0000    
  2420.873333       1.0000       0.0000       0.0000    
  2420.936667       1.0000       0.0000       0.0000    
  2421.000000       1.0000       0.0000       0.0000    
  2421.000000       1.0000       0.0000       0.0000    
  2421.050667       1.0000       0.0000       0.0000    
  2421.101333       1.0000       0.0000       0.0000    
  2421.202667       1.0000       0.0000       0.0000    
  2421.405333       1.0000       0.0000       0.0000    
  2421.810667       1.0000       0.0000       0.0000    
  2422.000000       1.0000       0.0000       0.0000    
  2422.000000       1.0000       0.0000       0.0000    
  2422.324267       1.0000       0.0000       0.0000    
  2422.648533       1.0000       0.0000       0.0000    
  2423.000000       1.0000       0.0000       0.0000    
  2423.000000       1.0000       0.0000       0.0000    
  2423.186002       1.0000       0.0000       0.0000    
  2423.372004       1.0000       0.0000       0.0000    
  2423.401812       1.0000       0.0000       0.0000    
  2423.461426       1.0000       0.0000       0.0000    
  2423.580656       1.0000       0.0000       0.0000    
  2423.819114       1.0000       0.0000       0.0000    
  2423.935292       1.0000       0.0000       0.0000    
  2423.935292       1.0000       0.0000       0.0000    
  2424.084093       1.0000       0.0000       0.0000    
  2424.232895       1.0000       0.0000       0.0000    
  2424.530499       1.0000       0.0000       0.0000    
  2425.030499       1.0000       0.0000       0.0000    
  2425.530499       1.0000       0.0000       0.0000    
  2426.030499       1.0000       0.0000       0.0000    
  2426.530499       1.0000       0.0000       0.0000    
  2427.030499       1.0000       0.0000       0.0000    
  2427.530499       1.0000       0.0000       0.0000    
  2428.030499       1.0000       0.0000       0.0000    
  2428.530499       1.0000       0.0000       0.0000    
  2429.030499       1.0000       0.0000       0.0000    
  2429.530499       1.0000       0.0000       0.0000    
  2430.030499       1.0000       0.0000       0.0000    
  2430.530499       1.0000       0.0000       0.0000    
  2431.030499       1.0000       0.0000       0.0000    
  2431.530499       1.0000       0.0000       0.0000    
  2431.530499       1.0000       0.0000       0.0000    
  2431.768582       1.0000       0.0000       0.0000    
  2432.006664       1.0000       0.0000       0.0000    
  2432.482830       1.0000       0.0000       0.0000    
