#      time         order        pmv_1        ppd_1     
  6364.000000       1.0000       0.0000       0.0000    
  6364.058775       1.0000       0.0000       0.0000    
  6364.117550       1.0000       0.0000       0.0000    
  6364.142952       1.0000       0.0000       0.0000    
  6364.162987       1.0000       0.0000       0.0000    
  6364.185183       1.0000       0.0000       0.0000    
  6364.204170       1.0000       0.0000       0.0000    
  6364.223572       1.0000       0.0000       0.0000    
  6364.241942       1.0000       0.0000       0.0000    
  6364.260670       1.0000       0.0000       0.0000    
  6364.279358       1.0000       0.0000       0.0000    
  6364.299822       1.0000       0.0000       0.0000    
  6364.321937       1.0000       0.0000       0.0000    
  6364.346711       1.0000       0.0000       0.0000    
  6364.374547       1.0000       0.0000       0.0000    
  6364.406543       1.0000       0.0000       0.0000    
  6364.443895       1.0000       0.0000       0.0000    
  6364.488584       1.0000       0.0000       0.0000    
  6364.543622       1.0000       0.0000       0.0000    
  6364.613986       1.0000       0.0000       0.0000    
  6364.709012       1.0000       0.0000       0.0000    
  6364.845080       1.0000     -0.62350       13.157    
  6365.000000       1.0000     -0.62147       13.104    
  6365.000000       1.0000     -0.62365       13.161    
  6365.047020       1.0000     -0.62381       13.165    
  6365.094040       1.0000     -0.62399       13.170    
  6365.188080       1.0000     -0.62425       13.177    
  6365.376159       1.0000     -0.62440       13.181    
  6365.752319       1.0000     -0.62345       13.156    
  6366.000000       1.0000     -0.62230       13.125    
  6366.000000       1.0000     -0.62230       13.125    
  6366.017661       1.0000     -0.43780       8.9980    
  6366.035322       1.0000     -0.32037       7.1339    
  6366.064342       1.0000     -0.29210       6.7726    
  6366.090920       1.0000     -0.33582       7.3456    
  6366.118255       1.0000     -0.38853       8.1442    
  6366.152864       1.0000     -0.41911       8.6620    
  6366.210420       1.0000     -0.41473       8.5853    
  6366.277720       1.0000     -0.40409       8.4027    
  6366.388573       1.0000     -0.39943       8.3241    
  6366.560461       1.0000     -0.39586       8.2647    
  6366.852397       1.0000     -0.38928       8.1565    
  6367.000000       1.0000     -0.38597       8.1027    
  6367.000000       1.0000     -0.38597       8.1027    
  6367.023216       1.0000     -0.38548       8.0948    
  6367.046432       1.0000     -0.38498       8.0867    
  6367.092864       1.0000     -0.38396       8.0703    
  6367.185728       1.0000     -0.38200       8.0388    
  6367.371457       1.0000     -0.37849       7.9829    
  6367.742914       1.0000     -0.37244       7.8879    
  6368.000000       1.0000     -0.36867       7.8294    
  6368.000000       1.0000     -0.36867       7.8294    
  6368.297166       1.0000     -0.36516       7.7755    
  6368.594331       1.0000     -0.36234       7.7326    
  6368.675465       1.0000     -0.36162       7.7217    
  6368.681956       1.0000     -0.36156       7.7208    
  6368.694937       1.0000     -0.36145       7.7191    
  6368.720900       1.0000     -0.36122       7.7157    
  6368.772825       1.0000     -0.36079       7.7092    
  6368.876677       1.0000     -0.36001       7.6974    
  6369.000000       1.0000     -0.35916       7.6846    
  6369.000000       1.0000     -0.35916       7.6846    
  6369.047546       1.0000     -0.35882       7.6795    
  6369.095093       1.0000     -0.35846       7.6742    
  6369.190186       1.0000     -0.35769       7.6627    
  6369.380372       1.0000     -0.35595       7.6366    
  6369.760744       1.0000     -0.35187       7.5762    
  6370.000000       1.0000     -0.34911       7.5358    
  6370.000000       1.0000     -0.34911       7.5358    
  6370.304298       1.0000     -0.34672       7.5011    
  6370.608595       1.0000     -0.34525       7.4798    
  6371.000000       1.0000     -0.34445       7.4683    
  6371.000000       1.0000     -0.34445       7.4683    
  6371.243438       1.0000     -0.34379       7.4587    
  6371.486876       1.0000     -0.34295       7.4467    
  6371.584251       1.0000     -0.34259       7.4416    
  6371.623201       1.0000     -0.34245       7.4395    
  6371.701102       1.0000     -0.34214       7.4351    
  6371.856902       1.0000     -0.34148       7.4257    
  6372.000000       1.0000     -0.34085       7.4167    
  6372.000000       1.0000     -0.34085       7.4167    
  6372.194750       1.0000     -0.34030       7.4089    
